id,label,hemisphere,structure,x,y,z
308,inferiorparietal_15_rh,R,cortex,32.673267326732685,-77.27475247524752,24.039603960396036
309,inferiorparietal_24_rh,R,cortex,37.71000000000001,-85.70833333333334,13.056666666666672
310,precuneus_2_rh,R,cortex,16.900862068965523,-75.03017241379311,30.2485632183908
311,precuneus_1_rh,R,cortex,21.221978021978018,-65.78461538461538,22.86813186813187
312,precuneus_3_rh,R,cortex,23.81009615384616,-61.49278846153847,9.401442307692307
313,precuneus_6_rh,R,cortex,17.497803806734993,-57.10980966325036,10.604685212298676
314,precuneus_19_rh,R,cortex,9.391999999999996,-55.596000000000004,12.930000000000007
315,precuneus_10_rh,R,cortex,15.425034387895465,-60.60660247592847,22.596973865199445
316,precuneus_16_rh,R,cortex,12.808510638297875,-66.61170212765957,33.48049645390071
317,precuneus_12_rh,R,cortex,5.255501222493891,-64.95965770171149,24.68092909535453
318,precuneus_22_rh,R,cortex,3.9111111111111114,-58.07777777777778,16.28888888888889
319,precuneus_9_rh,R,cortex,8.870481927710841,-54.5,26.686746987951807
320,precuneus_21_rh,R,cortex,3.550997782705096,-61.70620842572062,32.746119733924616
321,precuneus_7_rh,R,cortex,7.965267727930538,-74.51808972503618,38.26483357452966
322,precuneus_15_rh,R,cortex,3.857142857142861,-69.06290956749672,43.58060288335518
323,precuneus_14_rh,R,cortex,6.287356321839084,-66.02155172413794,53.521551724137936
324,precuneus_11_rh,R,cortex,5.374120956399437,-58.23066104078762,55.606188466947955
325,precuneus_8_rh,R,cortex,5.940082644628106,-57.803719008264466,43.6198347107438
326,precuneus_20_rh,R,cortex,12.372881355932208,-51.953995157384995,35.43825665859565
327,precuneus_4_rh,R,cortex,11.012019230769226,-46.93028846153847,39.03125
328,precuneus_5_rh,R,cortex,6.384364820846912,-42.1042345276873,43.158523344191096
329,precuneus_23_rh,R,cortex,10.861904761904768,-45.33571428571429,50.61904761904762
330,precuneus_18_rh,R,cortex,4.709254709254708,-49.04504504504504,53.78460278460278
331,precuneus_13_rh,R,cortex,6.956571428571422,-53.80914285714286,65.9782857142857
332,precuneus_17_rh,R,cortex,13.025000000000006,-47.1125,70.25
333,cuneus_1_rh,R,cortex,16.00692041522491,-65.04671280276817,13.567474048442904
334,cuneus_2_rh,R,cortex,6.727064220183493,-67.97247706422019,16.58715596330275
335,cuneus_8_rh,R,cortex,13.157142857142858,-75.64285714285714,25.0
336,cuneus_3_rh,R,cortex,4.946398659966505,-81.05695142378559,33.47906197654942
337,cuneus_7_rh,R,cortex,3.409368635437886,-75.50509164969449,21.48065173116089
338,cuneus_6_rh,R,cortex,3.8426073131955434,-83.32591414944356,21.693163751987285
339,cuneus_5_rh,R,cortex,3.8605697151424323,-86.8920539730135,17.40179910044978
340,cuneus_4_rh,R,cortex,3.7860465116279016,-95.34108527131784,10.431007751937983
341,pericalcarine_1_rh,R,cortex,21.430107526881727,-69.66308243727599,7.057347670250891
342,pericalcarine_5_rh,R,cortex,12.980662983425418,-72.62707182320442,7.8618784530386705
343,pericalcarine_3_rh,R,cortex,7.109170305676855,-73.12227074235807,12.580786026200869
344,pericalcarine_7_rh,R,cortex,8.112984822934237,-83.24283305227655,8.39123102866779
345,pericalcarine_2_rh,R,cortex,11.227817745803364,-81.03597122302159,5.956834532374103
346,pericalcarine_6_rh,R,cortex,6.340116279069761,-87.24127906976744,-0.6075581395348877
347,pericalcarine_4_rh,R,cortex,9.36852589641434,-94.87250996015936,2.163346613545812
348,pericalcarine_8_rh,R,cortex,13.802083333333329,-97.75,-3.8072916666666714
349,lateraloccipital_18_rh,R,cortex,14.310584958217277,-94.62952646239555,23.934540389972142
350,lateraloccipital_13_rh,R,cortex,11.36279683377309,-100.63324538258576,13.23218997361478
351,lateraloccipital_12_rh,R,cortex,17.642487046632127,-103.17098445595855,3.411917098445599
352,lateraloccipital_20_rh,R,cortex,14.266958424507663,-103.39168490153173,-5.943107221006571
353,lateraloccipital_1_rh,R,cortex,15.95938104448743,-97.15473887814314,-14.663442940038685
354,lateraloccipital_9_rh,R,cortex,30.205153617443017,-97.26164519326065,0.35480673934588935
355,lateraloccipital_15_rh,R,cortex,25.210796915167094,-93.51156812339332,6.7172236503856055
356,lateraloccipital_16_rh,R,cortex,23.18412698412699,-98.61111111111111,16.66984126984127
357,lateraloccipital_23_rh,R,cortex,26.680672268907557,-90.03501400560225,18.572829131652668
358,lateraloccipital_7_rh,R,cortex,33.500843170320394,-90.29848229342326,10.025295109612145
359,lateraloccipital_3_rh,R,cortex,35.342298288508545,-81.67237163814181,4.315403422982882
360,lateraloccipital_17_rh,R,cortex,39.70048309178745,-89.08454106280193,-0.20531400966183355
361,lateraloccipital_14_rh,R,cortex,32.60493827160494,-92.3070987654321,-13.467592592592595
362,lateraloccipital_21_rh,R,cortex,24.740310077519382,-97.58527131782947,-12.986434108527135
363,lateraloccipital_10_rh,R,cortex,19.092664092664094,-90.01544401544402,-8.366795366795365
364,lateraloccipital_8_rh,R,cortex,21.59415584415585,-86.2224025974026,-13.087662337662337
365,lateraloccipital_4_rh,R,cortex,31.864583333333343,-83.38151041666666,-15.220052083333336
366,lateraloccipital_19_rh,R,cortex,41.87163561076605,-85.175983436853,-11.70289855072464
367,lateraloccipital_6_rh,R,cortex,48.17316017316017,-79.60064935064935,1.040043290043286
368,lateraloccipital_2_rh,R,cortex,49.16326530612244,-75.38453276047261,11.169709989258862
369,lateraloccipital_5_rh,R,cortex,40.89405204460965,-68.86802973977696,3.061338289962819
370,lateraloccipital_22_rh,R,cortex,44.34140969162996,-70.1079295154185,-4.9273127753303925
371,lateraloccipital_11_rh,R,cortex,49.27283236994219,-75.09248554913295,-9.938728323699422
372,lingual_16_rh,R,cortex,14.246153846153845,-86.85054945054945,-13.443956043956042
373,lingual_8_rh,R,cortex,4.0524822695035425,-92.60709219858157,-8.740425531914894
374,lingual_14_rh,R,cortex,8.49794238683127,-88.07818930041152,-14.586419753086417
375,lingual_4_rh,R,cortex,17.589928057553962,-75.28417266187051,-7.9808153477218156
376,lingual_10_rh,R,cortex,10.79837067209776,-79.07739307535641,-7.236252545824854
377,lingual_13_rh,R,cortex,3.1875808538163,-79.26390685640362,-1.1410090556274213
378,lingual_11_rh,R,cortex,4.026687598116169,-66.6938775510204,4.9434850863422355
379,lingual_9_rh,R,cortex,7.079279279279277,-71.0936936936937,-2.380180180180176
380,lingual_12_rh,R,cortex,17.048944337811903,-65.66314779270634,-8.404030710172748
381,lingual_3_rh,R,cortex,24.535087719298247,-57.652631578947364,-7.361403508771929
382,lingual_2_rh,R,cortex,15.880184331797238,-54.08294930875576,-5.864055299539174
383,lingual_7_rh,R,cortex,12.834905660377359,-57.965408805031444,-1.4968553459119533
384,lingual_1_rh,R,cortex,12.475687103594083,-62.75052854122622,3.260042283298091
385,lingual_6_rh,R,cortex,25.691780821917803,-58.64383561643835,3.386986301369859
386,lingual_15_rh,R,cortex,20.701149425287355,-51.689655172413794,0.544061302681996
387,lingual_17_rh,R,cortex,16.597938144329902,-46.22474226804124,-8.564948453608245
388,lingual_5_rh,R,cortex,25.478365384615387,-47.44711538461539,-6.54807692307692
389,fusiform_9_rh,R,cortex,35.23640661938535,-75.67769897557132,-15.613869188337276
390,fusiform_2_rh,R,cortex,26.796052631578945,-72.11973684210525,-9.671052631578945
391,fusiform_5_rh,R,cortex,29.612759643916917,-62.24777448071217,-14.81454005934718
392,fusiform_12_rh,R,cortex,42.581081081081095,-64.49577702702703,-17.352195945945944
393,fusiform_14_rh,R,cortex,41.464705882352945,-59.076470588235296,-11.632352941176471
394,fusiform_8_rh,R,cortex,40.28700906344412,-51.448136958710975,-19.780463242698893
395,fusiform_6_rh,R,cortex,28.054462934947054,-51.62934947049925,-15.104387291981844
396,fusiform_17_rh,R,cortex,30.96958174904944,-57.057034220532316,-8.520912547528518
397,fusiform_15_rh,R,cortex,31.645833333333343,-43.8828125,-11.880208333333336
398,fusiform_11_rh,R,cortex,28.239999999999995,-43.13739130434783,-19.046956521739133
399,fusiform_13_rh,R,cortex,42.56489795918367,-41.24244897959184,-23.343673469387753
400,fusiform_7_rh,R,cortex,32.605479452054794,-36.008219178082186,-23.13972602739726
401,fusiform_4_rh,R,cortex,36.764512595837886,-29.625410733844475,-25.171960569550933
402,fusiform_3_rh,R,cortex,38.95216741405082,-21.889387144992526,-27.937219730941706
403,fusiform_1_rh,R,cortex,36.62736842105264,-16.024210526315784,-34.77368421052632
404,fusiform_10_rh,R,cortex,32.3743961352657,-9.392512077294683,-39.69444444444444
405,fusiform_16_rh,R,cortex,26.908826945412315,-0.1149825783972176,-46.06329849012776
406,parahippocampal_3_rh,R,cortex,17.562632696390665,-39.861995753715505,-10.059447983014863
407,parahippocampal_2_rh,R,cortex,29.989010989010993,-38.007326007326014,-11.593406593406591
408,parahippocampal_1_rh,R,cortex,18.998000000000005,-34.378,-14.957999999999998
409,parahippocampal_6_rh,R,cortex,30.598484848484844,-28.477272727272734,-19.045454545454547
410,parahippocampal_5_rh,R,cortex,21.61829652996846,-26.391167192429023,-23.058359621451103
411,parahippocampal_4_rh,R,cortex,28.61473684210526,-21.298947368421054,-28.52421052631579
412,entorhinal_1_rh,R,cortex,23.053221288515402,-0.9663865546218346,-34.26120448179272
413,entorhinal_2_rh,R,cortex,24.277638190954775,-12.5678391959799,-31.48994974874372
414,temporalpole_1_rh,R,cortex,25.485473289596996,14.063730084348634,-39.5107778819119
415,temporalpole_2_rh,R,cortex,29.142991533396042,8.72812793979304,-32.091251175917215
416,temporalpole_3_rh,R,cortex,33.59209039548023,19.838418079096044,-38.952542372881354
417,inferiortemporal_16_rh,R,cortex,32.66979655712049,6.478873239436609,-42.4225352112676
418,inferiortemporal_3_rh,R,cortex,39.79571984435799,-3.0933852140077818,-46.52464332036317
419,inferiortemporal_5_rh,R,cortex,46.78663793103448,-5.93857758620689,-40.80603448275862
420,inferiortemporal_9_rh,R,cortex,51.8684985279686,-11.53483807654564,-39.187438665358194
421,inferiortemporal_11_rh,R,cortex,44.401425178147264,-14.268408551068887,-31.548693586698334
422,inferiortemporal_8_rh,R,cortex,54.33201581027669,-20.021080368906453,-33.121212121212125
423,inferiortemporal_1_rh,R,cortex,56.26904376012965,-16.372771474878448,-29.15721231766613
424,inferiortemporal_4_rh,R,cortex,57.88749999999999,-26.139062499999994,-27.301562500000003
425,inferiortemporal_7_rh,R,cortex,47.06744487678341,-27.884565499351496,-24.875486381322958
426,inferiortemporal_2_rh,R,cortex,58.08600182982616,-35.54437328453797,-25.148215919487647
427,inferiortemporal_6_rh,R,cortex,49.52727272727273,-41.83333333333333,-19.96969696969697
428,inferiortemporal_10_rh,R,cortex,59.37712130735386,-44.733500942803275,-19.98617221873036
429,inferiortemporal_12_rh,R,cortex,54.558052434456926,-54.687640449438206,-19.013483146067415
430,inferiortemporal_15_rh,R,cortex,46.30376344086022,-53.84139784946237,-11.630376344086024
431,inferiortemporal_14_rh,R,cortex,59.010889292196,-58.95704779189353,-9.627949183303087
432,inferiortemporal_13_rh,R,cortex,50.91433566433565,-64.01398601398601,-5.751748251748253
433,middletemporal_12_rh,R,cortex,48.45675265553871,-65.90895295902884,4.267071320182097
434,middletemporal_16_rh,R,cortex,57.381658799730275,-62.11598111935267,5.6628455832771465
435,middletemporal_13_rh,R,cortex,61.956055734190784,-52.14362272240086,6.2915326902465125
436,middletemporal_15_rh,R,cortex,60.14574468085107,-47.5468085106383,-6.2595744680851055
437,middletemporal_6_rh,R,cortex,65.69922151450814,-42.56475583864119,-4.761500353857045
438,middletemporal_11_rh,R,cortex,65.0541195476575,-32.35379644588045,-6.217285945072703
439,middletemporal_10_rh,R,cortex,54.45484949832775,-32.22240802675586,-5.036789297658856
440,middletemporal_4_rh,R,cortex,48.44594594594594,-28.508108108108104,-7.548648648648651
441,middletemporal_14_rh,R,cortex,53.26357827476039,-15.982428115015978,-14.247603833865817
442,middletemporal_7_rh,R,cortex,64.60662358642972,-15.773828756058165,-13.723747980613894
443,middletemporal_17_rh,R,cortex,65.34661921708184,-24.70320284697509,-16.402135231316727
444,middletemporal_8_rh,R,cortex,60.62166172106825,-31.62759643916914,-16.0
445,middletemporal_9_rh,R,cortex,59.76126558005754,-12.857142857142861,-24.02684563758389
446,middletemporal_1_rh,R,cortex,60.71464019851118,-1.825682382134005,-22.76674937965261
447,middletemporal_3_rh,R,cortex,53.63261296660119,-4.644400785854629,-22.021611001964637
448,middletemporal_5_rh,R,cortex,51.574193548387086,7.155555555555566,-34.38351254480287
449,middletemporal_19_rh,R,cortex,53.796561604584525,-3.0601719197707666,-32.40401146131805
450,middletemporal_2_rh,R,cortex,45.421259842519675,5.746719160104988,-40.86220472440945
451,middletemporal_18_rh,R,cortex,39.57229524772498,12.225480283114251,-42.55915065722952
452,bankssts_3_rh,R,cortex,52.24752475247524,-41.12475247524752,-0.6039603960396107
453,bankssts_6_rh,R,cortex,55.545966228893064,-48.62476547842401,8.525328330206378
454,bankssts_2_rh,R,cortex,48.772870662460576,-45.7602523659306,6.18296529968454
455,bankssts_1_rh,R,cortex,46.15960099750623,-43.10224438902743,10.201995012468828
456,bankssts_4_rh,R,cortex,55.288416075650105,-39.37825059101655,6.306146572104012
457,bankssts_5_rh,R,cortex,55.57114624505928,-44.86166007905139,15.63636363636364
458,superiortemporal_9_rh,R,cortex,65.27180899908171,-39.53168044077135,14.819100091827366
459,superiortemporal_25_rh,R,cortex,53.596658711217174,-34.47971360381861,14.448687350835328
460,superiortemporal_14_rh,R,cortex,41.44128113879003,-33.43772241992883,11.633451957295378
461,superiortemporal_6_rh,R,cortex,50.141856392294216,-27.20315236427321,8.964973730297729
462,superiortemporal_7_rh,R,cortex,64.44,-31.892222222222216,8.49333333333334
463,superiortemporal_16_rh,R,cortex,52.93009708737864,-29.807766990291256,2.5242718446601913
464,superiortemporal_19_rh,R,cortex,66.39024390243901,-21.799604482531308,5.065919578114702
465,superiortemporal_15_rh,R,cortex,59.36155913978496,-17.494623655913983,4.759408602150543
466,superiortemporal_12_rh,R,cortex,58.10095497953614,-21.368349249658934,-2.7476125511596194
467,superiortemporal_21_rh,R,cortex,47.261146496815286,-24.617834394904463,-5.076433121019107
468,superiortemporal_24_rh,R,cortex,49.25484764542935,-12.94182825484765,-10.32686980609418
469,superiortemporal_2_rh,R,cortex,56.929553264604806,-10.230240549828181,-6.250859106529205
470,superiortemporal_22_rh,R,cortex,60.81308411214954,-2.5700934579439263,-2.9299065420560737
471,superiortemporal_13_rh,R,cortex,58.26748466257669,-8.127607361963186,0.2760736196319016
472,superiortemporal_5_rh,R,cortex,47.07738095238096,-6.438492063492063,-7.561507936507937
473,superiortemporal_11_rh,R,cortex,42.90416666666667,-17.393749999999997,-3.668750000000003
474,superiortemporal_3_rh,R,cortex,50.12271540469973,7.133159268929518,-9.825065274151434
475,superiortemporal_17_rh,R,cortex,57.003481288076586,4.767624020887723,-9.732811140121846
476,superiortemporal_18_rh,R,cortex,51.10289389067523,-3.0980707395498257,-16.360128617363344
477,superiortemporal_8_rh,R,cortex,47.82730263157896,6.182565789473671,-25.223684210526315
478,superiortemporal_4_rh,R,cortex,50.26045627376425,12.631178707224336,-17.194866920152094
479,superiortemporal_23_rh,R,cortex,43.23093220338984,-2.7521186440677923,-16.315677966101696
480,superiortemporal_20_rh,R,cortex,39.68537414965985,8.872448979591837,-24.005102040816325
481,superiortemporal_10_rh,R,cortex,46.46778242677826,16.667782426778246,-25.744769874476987
482,superiortemporal_1_rh,R,cortex,39.928571428571416,19.428571428571416,-31.526678141135974
483,transversetemporal_1_rh,R,cortex,49.764912280701765,-14.940350877192984,4.756725146198832
484,transversetemporal_2_rh,R,cortex,42.657422512234916,-23.644371941272425,8.969004893964112
485,transversetemporal_3_rh,R,cortex,36.75984251968504,-28.039370078740163,13.074803149606296
486,insula_16_rh,R,cortex,32.15415019762847,-24.5494071146245,12.932806324110672
487,insula_13_rh,R,cortex,34.182170542635646,-19.596899224806208,19.14728682170542
488,insula_6_rh,R,cortex,36.23529411764707,-14.575980392156865,13.69852941176471
489,insula_4_rh,R,cortex,38.38103161397672,-14.191347753743756,6.875207986688849
490,insula_5_rh,R,cortex,36.03030303030303,-22.268398268398272,1.7186147186147167
491,insula_15_rh,R,cortex,38.1037037037037,-13.027777777777771,-1.9796296296296276
492,insula_8_rh,R,cortex,40.04937076476281,-4.039690222652467,2.3000968054211057
493,insula_11_rh,R,cortex,35.874269005847964,-4.754385964912274,13.152046783625735
494,insula_10_rh,R,cortex,33.081570996978854,6.102719033232631,10.413897280966765
495,insula_1_rh,R,cortex,30.24878048780488,21.073170731707307,5.778048780487808
496,insula_7_rh,R,cortex,34.20416666666668,11.737500000000011,3.089583333333337
497,insula_14_rh,R,cortex,40.13559322033899,5.629112662013966,-4.733798604187442
498,insula_3_rh,R,cortex,38.48732394366198,-5.116901408450701,-11.088732394366197
499,insula_2_rh,R,cortex,36.60287081339712,3.910685805422645,-15.087719298245617
500,insula_12_rh,R,cortex,31.46666666666667,11.49777777777777,-15.477777777777774
501,insula_9_rh,R,cortex,36.7358630952381,17.203125,-6.00967261904762
502,thalamusproper_rh,R,subcortex,11.3301592797784,-18.54657202216066,6.135301246537395
503,caudate_rh,R,subcortex,13.015600070909414,8.54493884063109,9.1893281333097
504,putamen_rh,R,subcortex,24.722905027932967,1.2556176288019856,-1.6754810676598453
505,pallidum_rh,R,subcortex,19.24887800897592,-4.606283149734793,-1.7152182782537722
506,accumbensarea_rh,R,subcortex,7.660875160875165,10.828185328185327,-9.758043758043755
507,hippocampus_rh,R,subcortex,26.100381970970204,-22.92528647822766,-14.538579067990831
508,amygdala_rh,R,subcortex,22.923242247466987,-3.439668406509071,-20.769726742400984
509,lateralorbitofrontal_9_lh,L,cortex,-20.44709626093875,12.887032617342868,-22.5497215592681
510,lateralorbitofrontal_4_lh,L,cortex,-17.351351351351354,22.295608108108098,-23.692567567567565
511,lateralorbitofrontal_6_lh,L,cortex,-14.175656984785618,29.775933609958514,-23.383125864453667
512,lateralorbitofrontal_3_lh,L,cortex,-13.327205882352942,45.05698529411765,-24.887867647058826
513,lateralorbitofrontal_13_lh,L,cortex,-22.335120643431637,37.168900804289535,-20.152815013404826
514,lateralorbitofrontal_2_lh,L,cortex,-24.270491803278688,26.35040983606558,-18.428278688524593
515,lateralorbitofrontal_16_lh,L,cortex,-29.675853018372706,19.754593175853017,-23.702099737532805
516,lateralorbitofrontal_7_lh,L,cortex,-28.481343283582092,20.895522388059703,-13.96641791044776
517,lateralorbitofrontal_10_lh,L,cortex,-29.818181818181813,25.45194805194805,-3.979220779220782
518,lateralorbitofrontal_12_lh,L,cortex,-36.472972972972975,25.8125,-8.58445945945946
519,lateralorbitofrontal_14_lh,L,cortex,-38.315005727376864,23.287514318442163,-18.4077892325315
520,lateralorbitofrontal_11_lh,L,cortex,-34.15925925925926,31.974074074074082,-17.233333333333334
521,lateralorbitofrontal_8_lh,L,cortex,-27.9979079497908,35.920502092050214,-11.171548117154813
522,lateralorbitofrontal_5_lh,L,cortex,-29.326467559217306,44.939237899073134,-15.2173017507724
523,lateralorbitofrontal_1_lh,L,cortex,-19.574712643678154,51.04214559386972,-18.169859514687104
524,lateralorbitofrontal_15_lh,L,cortex,-11.247807017543863,56.918859649122794,-24.75438596491228
525,parsorbitalis_3_lh,L,cortex,-37.23722149410223,47.807339449541274,-14.564875491480997
526,parsorbitalis_2_lh,L,cortex,-45.40865892291447,28.777191129883846,-13.613516367476244
527,parsorbitalis_1_lh,L,cortex,-45.90568181818182,38.957954545454555,-17.881818181818183
528,parsorbitalis_4_lh,L,cortex,-45.778275475923856,48.4434490481523,-11.48824188129899
529,frontalpole_1_lh,L,cortex,-7.95013850415512,67.87119113573408,-8.760387811634352
530,frontalpole_2_lh,L,cortex,-6.659949622166252,63.67506297229218,-17.38287153652393
531,medialorbitofrontal_6_lh,L,cortex,-5.211469534050181,58.97132616487454,-13.706093189964157
532,medialorbitofrontal_8_lh,L,cortex,-5.895189003436428,51.89690721649484,-16.93642611683849
533,medialorbitofrontal_4_lh,L,cortex,-12.459558823529406,50.08088235294119,-7.26102941176471
534,medialorbitofrontal_5_lh,L,cortex,-8.506361323155218,42.506361323155204,-14.086513994910945
535,medialorbitofrontal_3_lh,L,cortex,-3.4731610337972114,44.18886679920476,-24.757455268389663
536,medialorbitofrontal_10_lh,L,cortex,-5.943107221006571,48.253829321663034,-25.544857768052516
537,medialorbitofrontal_9_lh,L,cortex,-4.976798143851511,33.155452436194906,-26.419953596287705
538,medialorbitofrontal_7_lh,L,cortex,-5.44291091593476,26.98243412797993,-16.519447929736515
539,medialorbitofrontal_1_lh,L,cortex,-4.848275862068959,25.319540229885064,-24.96551724137931
540,medialorbitofrontal_2_lh,L,cortex,-6.061097256857849,17.13715710723193,-20.85785536159601
541,parstriangularis_3_lh,L,cortex,-43.866028708133975,32.34210526315789,-7.169856459330148
542,parstriangularis_4_lh,L,cortex,-51.03338762214984,38.76302931596092,-6.460912052117266
543,parstriangularis_7_lh,L,cortex,-47.29446064139942,39.28279883381924,4.100097181729836
544,parstriangularis_5_lh,L,cortex,-49.15414407436096,27.2292796281952,-2.5778466305189767
545,parstriangularis_6_lh,L,cortex,-35.69716088328076,31.567823343848573,0.33753943217665494
546,parstriangularis_2_lh,L,cortex,-36.94908350305499,25.812627291242364,5.802443991853366
547,parstriangularis_1_lh,L,cortex,-54.5270979020979,29.802447552447546,5.753496503496507
548,parsopercularis_6_lh,L,cortex,-36.70539419087137,15.5435684647303,9.896265560165972
549,parsopercularis_7_lh,L,cortex,-45.78613569321534,20.927728613569315,8.985250737463133
550,parsopercularis_2_lh,L,cortex,-54.529411764705884,27.273897058823536,15.268382352941174
551,parsopercularis_9_lh,L,cortex,-46.341906202723145,22.66111951588502,19.556732223903182
552,parsopercularis_8_lh,L,cortex,-40.99662162162162,13.057432432432421,24.582770270270274
553,parsopercularis_4_lh,L,cortex,-49.2816091954023,11.349425287356325,21.737931034482756
554,parsopercularis_10_lh,L,cortex,-57.325675675675676,17.72432432432433,19.131081081081078
555,parsopercularis_3_lh,L,cortex,-50.749482401656316,8.836438923395434,11.09316770186335
556,parsopercularis_5_lh,L,cortex,-54.00609291698401,14.630616907844626,3.792840822543795
557,parsopercularis_1_lh,L,cortex,-44.648148148148145,12.978835978835974,3.3320105820105823
558,rostralmiddlefrontal_17_lh,L,cortex,-49.179095713446856,22.932472108044635,31.928948913681737
559,rostralmiddlefrontal_15_lh,L,cortex,-34.48778833107191,37.13839891451832,38.8989145183175
560,rostralmiddlefrontal_13_lh,L,cortex,-26.47315436241611,31.843959731543634,38.41946308724832
561,rostralmiddlefrontal_9_lh,L,cortex,-29.99236641221374,37.801526717557266,31.515267175572518
562,rostralmiddlefrontal_19_lh,L,cortex,-28.360691144708426,38.4989200863931,21.792656587473004
563,rostralmiddlefrontal_16_lh,L,cortex,-39.60349127182045,43.50540315876975,22.130507065669164
564,rostralmiddlefrontal_6_lh,L,cortex,-45.008115419296665,40.42921550946798,21.78178539224527
565,rostralmiddlefrontal_22_lh,L,cortex,-46.786343612334804,33.375917767988255,28.753303964757706
566,rostralmiddlefrontal_4_lh,L,cortex,-40.27539779681763,28.938800489596076,19.483476132190944
567,rostralmiddlefrontal_26_lh,L,cortex,-37.95454545454545,35.83333333333334,10.222222222222229
568,rostralmiddlefrontal_18_lh,L,cortex,-39.301759133964815,44.855209742895795,8.120433017591338
569,rostralmiddlefrontal_24_lh,L,cortex,-33.4189497716895,49.14041095890411,22.567351598173516
570,rostralmiddlefrontal_5_lh,L,cortex,-27.97756686798965,47.18550474547024,31.356341673856775
571,rostralmiddlefrontal_10_lh,L,cortex,-22.81117021276596,55.64561170212767,28.20877659574468
572,rostralmiddlefrontal_21_lh,L,cortex,-23.74735830931796,58.00480307396734,17.07780979827089
573,rostralmiddlefrontal_23_lh,L,cortex,-28.42238267148015,50.28339350180505,8.698555956678703
574,rostralmiddlefrontal_12_lh,L,cortex,-37.9041873669269,52.87224982256919,14.924769339957422
575,rostralmiddlefrontal_11_lh,L,cortex,-38.83435582822086,56.387730061349686,3.0319018404908036
576,rostralmiddlefrontal_8_lh,L,cortex,-41.39873417721519,48.147151898734165,-3.213607594936704
577,rostralmiddlefrontal_20_lh,L,cortex,-37.33299075025694,58.55601233299075,-8.836587872559093
578,rostralmiddlefrontal_7_lh,L,cortex,-26.274611398963728,53.86355785837651,-0.9326424870466354
579,rostralmiddlefrontal_14_lh,L,cortex,-26.515047291487534,62.756663800515895,7.434221840068787
580,rostralmiddlefrontal_3_lh,L,cortex,-22.144186046511635,57.78837209302327,-7.893023255813958
581,rostralmiddlefrontal_2_lh,L,cortex,-28.74353876739562,60.19284294234592,-13.106361829025843
582,rostralmiddlefrontal_25_lh,L,cortex,-17.552560646900275,62.53638814016173,-17.022911051212937
583,rostralmiddlefrontal_1_lh,L,cortex,-20.108949416342412,65.98962386511025,-6.22049286640727
584,superiorfrontal_11_lh,L,cortex,-9.078195488721803,60.60751879699248,-1.50225563909774
585,superiorfrontal_32_lh,L,cortex,-9.146144994246256,51.02416570771001,4.153049482163411
586,superiorfrontal_8_lh,L,cortex,-11.563393708293617,67.33269780743566,2.799809342230702
587,superiorfrontal_14_lh,L,cortex,-17.750788643533127,63.2744479495268,12.785488958990541
588,superiorfrontal_16_lh,L,cortex,-9.422497785651018,65.73693534100974,11.37555358724535
589,superiorfrontal_10_lh,L,cortex,-8.077519379844958,53.20155038759691,13.439276485788113
590,superiorfrontal_35_lh,L,cortex,-14.041237113402062,43.711340206185554,13.264604810996559
591,superiorfrontal_42_lh,L,cortex,-12.438848920863308,36.04076738609112,22.68585131894484
592,superiorfrontal_24_lh,L,cortex,-6.254119687771038,46.59843885516045,22.74674761491761
593,superiorfrontal_39_lh,L,cortex,-8.24082934609251,62.65629984051037,22.060606060606062
594,superiorfrontal_23_lh,L,cortex,-13.786476868327398,56.30604982206407,27.505338078291814
595,superiorfrontal_9_lh,L,cortex,-6.989795918367349,54.95772594752188,32.744897959183675
596,superiorfrontal_1_lh,L,cortex,-6.146567717996291,39.636363636363626,34.55380333951763
597,superiorfrontal_38_lh,L,cortex,-9.130769230769232,29.563461538461524,29.663461538461533
598,superiorfrontal_45_lh,L,cortex,-6.462392108508013,29.57953144266338,38.84833538840937
599,superiorfrontal_12_lh,L,cortex,-7.4094117647058795,45.128235294117644,46.617647058823536
600,superiorfrontal_4_lh,L,cortex,-9.490674318507885,51.42324246771881,40.75466284074605
601,superiorfrontal_21_lh,L,cortex,-18.271144278606968,46.62810945273631,38.64427860696517
602,superiorfrontal_29_lh,L,cortex,-20.964044943820227,38.07640449438202,34.561797752808985
603,superiorfrontal_44_lh,L,cortex,-22.04662004662005,27.56876456876458,39.58741258741259
604,superiorfrontal_19_lh,L,cortex,-18.591098748261473,41.25591098748262,45.56328233657858
605,superiorfrontal_30_lh,L,cortex,-7.276923076923083,37.94358974358974,51.120512820512815
606,superiorfrontal_28_lh,L,cortex,-5.960045662100455,23.946347031963484,44.06963470319634
607,superiorfrontal_22_lh,L,cortex,-10.443526170798904,17.942148760330582,36.28374655647383
608,superiorfrontal_27_lh,L,cortex,-8.9879679144385,0.06951871657753372,45.00802139037434
609,superiorfrontal_20_lh,L,cortex,-8.57692307692308,10.48197115384616,44.98918269230769
610,superiorfrontal_37_lh,L,cortex,-6.252468265162207,18.706629055007056,50.911142454160796
611,superiorfrontal_40_lh,L,cortex,-7.991860465116275,31.446511627906972,56.806976744186045
612,superiorfrontal_36_lh,L,cortex,-19.738688827331487,34.11080332409972,52.65743305632502
613,superiorfrontal_7_lh,L,cortex,-24.9550858652576,28.09643328929988,49.90356671070013
